0	0.213523144595686	0.019057159552168797	0.00715024679119114	0.0008135204388194921	0.006633743431465356	-0.0007920907940464563
0	0.21835300772031174	0.019156445891495982	0.007959604669311901	0.000883983116689021	0.007130397522252634	-0.00088445269407786
0	0.20909817302585323	0.018173074811217053	0.006712668863121056	0.000749554582727976	0.006387242787883147	-0.0007453892850491351
0	0.22340674580056377	0.022090668702873944	0.00829294672933639	0.0013169852653445628	0.006954976341580945	-0.0008719951829989783
0	0.23108206211518323	0.023529819355262303	0.008520203643097211	0.0011058782731448158	0.0074672750190357745	-0.0009267906712440495
0	0.3496532880215922	0.04466968419725964	0.03638771641696795	0.004043903373640306	0.019396934406762708	-0.004042976630415956
0	0.21248736726008094	0.018660274345198923	0.007347216270376357	0.0009642407373407565	0.006622651724980398	-0.0007978719416294499
0	0.37582566103693726	0.05219944991205222	0.04464341899965234	0.004959341786043027	0.02226136939544966	-0.004960509651701164
0	0.2012026189862477	0.016384019475963525	0.006165355765078483	0.0006897463774396787	0.006024618602740407	-0.0006844511734548506
0	0.24928509128127524	0.024476680491251505	0.01300336846352103	0.0017515735963122136	0.009416594060965554	-0.0014064743584011022
1	0.22834551219456659	0.02251809872552247	0.008266994199718767	0.0009257329021739705	0.0074058935534691206	-0.0009176576621930997
1	0.1633591398300633	0.011922757401662175	0.0028757513490810897	0.0003178529399291763	0.0036908627910890008	-0.00031973730114398915
1	0.2249449461752751	0.02187031833790417	0.007920694364564189	0.0008840346720741576	0.007182477617973311	-0.0008795824615612538
1	0.262028332977347	0.029432316352078124	0.01381775254721279	0.002124139519496806	0.009806632732702334	-0.001461701628464498
1	0.23072484788283748	0.02427361101839632	0.00830401208864992	0.0011641753270360794	0.007240086103040542	-0.0008924795952017301
1	0.17482326088625055	0.014070590426985875	0.003372160293995723	0.0003747487350094456	0.004123145529979038	-0.0003746764448732847
1	0.20842485695689808	0.01830098807867969	0.006835659806507611	0.0009216613072567683	0.006284983229705934	-0.0007392498124063554
1	0.18026075945650996	0.014808562044884396	0.0037571182869930975	0.0004174672501953512	0.004421344838738337	-0.00041745637959971827
1	0.22071540229355793	0.019658716702698198	0.008137149441250126	0.0008990530473833923	0.0072641430267272305	-0.0009047620492333419
1	0.18685065575955692	0.015201838781196814	0.0046355874274040506	0.0005896578867538817	0.004927832194144909	-0.0005057411925812711
2	0.16547007724761537	0.014441213912483012	0.002238962918738461	0.0002572730574145605	0.0032347831379621957	-0.00024771123266548753
2	0.14113400605493623	0.009941172734100858	0.0016227972680517005	0.00020881235156631556	0.00249440873275348	-0.0001767481145606731
2	0.16860544494455407	0.015269866001654194	0.0022527836288556216	0.0002497107278974325	0.0032894825158242156	-0.0002503841126197736
2	0.1407176744844015	0.009579378673607145	0.0016767794238499235	0.0002170182753943643	0.00255552130967271	-0.00018247014355694493
2	0.1771353418906378	0.017468326238687895	0.002566173630439608	0.0003639726852010808	0.00347715077700631	-0.0002752751181548158
2	0.16983765492397768	0.015511760196861549	0.00230014513181574	0.00025577361269661224	0.0033332672083036417	-0.000255546439889891
2	0.1524270661909514	0.011546917925695508	0.001983091995213695	0.00024111405761105472	0.0029217731454712916	-0.00021774724220033004
2	0.1734036444808428	0.016256548674827148	0.0024181132036379316	0.0002687822301735597	0.0034530688111028447	-0.00026866637168304646
2	0.12826127354038236	0.007497305387027589	0.0013649067159011083	0.0001561372621178267	0.0022384122257933	-0.0001510961817229102
2	0.15442984418460834	0.012301538121658549	0.0019604784555132026	0.000247103755657275	0.0028867596633059653	-0.00021417183748199096
